"jmdict_seq","kanji","kana","waller_definition","origin","original"
1037630,,"カット","cut, cutting","waller",
1037790,,"カテゴリー","category","waller",
1037790,,"カテゴリ","category","jmdict","カテゴリー"
1037790,,"カテゴリィ","category","jmdict","カテゴリー"
1038320,,"カムバック","comeback","waller",
1038390,,"カメラマン","cameraman","waller",
1039000,,"カルテ","(de:) (n) clinical records (de: Karte)","waller",
1039490,,"カンニング","cunning, cheat","waller",
1039900,,"ガイド","tour guide","waller",
1039920,,"ガイドブック","guidebook","waller",
1040530,,"ガレージ","garage (at house)","waller",
1040530,,"ギャレージ","garage (at house)","jmdict","ガレージ"
1041530,,"キャッチ","catch","waller",
1041980,,"キャリア","career, career government employee","waller",
1041980,,"キャリヤ","career, career government employee","jmdict","キャリア"
1041980,,"キャリアー","career, career government employee","jmdict","キャリア"
1041980,,"キャリヤー","career, career government employee","jmdict","キャリア"
1043470,,"クイズ","quiz","waller",
1243910,,"クラブ","club, crab","waller",
1243910,"倶楽部","クラブ","club, crab","jmdict","クラブ"
1243910,"俱楽部","クラブ","club, crab","jmdict","クラブ"
1045280,,"クレーン","crane","waller",
1046610,,"グラフ","graph","waller",
1047480,,"グレー","grey, gray","waller",
1047480,,"グレイ","grey, gray","jmdict","グレー"
1048550,,"ゲスト","guest","waller",
1049110,,"コーナー","corner","waller",
1049110,,"コーナ","corner","jmdict","コーナー"
1050720,,"コマーシャル","a commercial","waller",
1050980,,"コミュニケーション","communication","waller",
1050980,,"コミュニケイション","communication","jmdict","コミュニケーション"
1050980,,"コミニュケーション","communication","jmdict","コミュニケーション"
1050980,,"コミニケーション","communication","jmdict","コミュニケーション"
1051230,,"コメント","comment","waller",
1052410,,"コンタクト","contact, contact lens","waller",
1052590,,"コンテスト","contest","waller",
1052780,,"コントラスト","contrast","waller",
1052830,,"コントロール","control","waller",
1053130,,"コンパス","compass","waller",
1055520,,"サイクル","cycle","waller",
1055780,,"サイズ","size","waller",
1057580,,"サボる","to be truant, to be idle, to sabotage by slowness","waller",
1057580,,"さぼる","to be truant, to be idle, to sabotage by slowness","jmdict","サボる"
1058250,,"サンキュー","thank you","waller",
1058250,,"サンキュ","thank you","jmdict","サンキュー"
1058250,,"センキュー","thank you","jmdict","サンキュー"
1058250,,"センキュ","thank you","jmdict","サンキュー"
1058420,,"サンタクロース","Santa Claus","waller",
1058420,,"サンタ・クロース","Santa Claus","jmdict","サンタクロース"
1059450,,"シート","seat, sheet","waller",
1060300,,"システム","system","waller",
1060610,,"シック","chic","waller",
1060830,,"シナリオ","scenario","waller",
1062240,,"ショー","show","waller",
1062240,,"ショウ","show","jmdict","ショー"
1062660,,"ショック","shock","waller",
1064050,"Ｇパン","ジーパン","jeans (lit: jeans pants), dungarees","waller",
1064050,,"ジーパン","jeans (lit: jeans pants), dungarees","jmdict","Ｇパン"
1065290,,"ジャズ","jazz","waller",
1065840,,"ジャンパー","jacket, jumper","waller",
1065840,,"ジャンパ","jacket, jumper","jmdict","ジャンパー"
1065840,,"ジャンバー","jacket, jumper","jmdict","ジャンパー"
1065860,,"ジャンプ","jump","waller",
1065880,,"ジャンボ","jumbo","waller",
1065920,,"ジャンル","genre","waller",
1069590,,"スタジオ","studio","waller",
1069590,,"スタディオ","studio","jmdict","スタジオ"
1070050,,"スチーム","steam","waller",
1071180,,"ストライキ","strike","waller",
1071490,,"ストレス","stress","waller",
1071540,,"ストロー","straw","waller",
1071600,,"ストロボ","stroboscope (lit: strobo), strobe lamp, stroboscopic lamp","waller",
1072310,,"スピード","speed","waller",
1072690,,"スプリング","spring","waller",
1072810,,"スペース","space","waller",
1073250,,"スポーツカー","sports car","waller",
1073250,,"スポーツ・カー","sports car","jmdict","スポーツカー"
1073780,,"スラックス","slacks","waller",
1074330,,"セール","sale","waller",
1074490,,"セクション","section","waller",
1074570,,"セックス","sexual intercourse","waller",
1074930,,"セレモニー","ceremony","waller",
1075000,,"センス","good sense (for music style tact etc.)","waller",
1075190,,"ゼリー","1. jelly, 2. Jerry","waller",
1075190,,"ジェリー","1. jelly, 2. Jerry","jmdict","ゼリー"
1075190,,"ジェリィ","1. jelly, 2. Jerry","jmdict","ゼリー"
1075270,,"ソース","source","waller",
1075420,,"ソックス","socks","waller",
1075630,,"ソロ","solo","waller",
1075900,,"タイトル","title","waller",
1075920,,"タイピスト","typist","waller",
1075990,,"タイマー","timer","waller",
1075990,,"タイマ","timer","jmdict","タイマー"
1076000,,"タイミング","timing","waller",
1076010,,"タイム","time","waller",
1076090,,"タイムリー","timely, run-batted-in (baseball), RBI","waller",
1076090,,"タイムリ","timely, run-batted-in (baseball), RBI","jmdict","タイムリー"
1076120,,"タイヤ","tire, tyre","waller",
1076130,,"タイル","tile","waller",
1076460,,"タレント","talent, star, personality","waller",
1076470,,"タワー","tower","waller",
1076650,"打","ダース","dozen","waller",
1076650,,"ダース","dozen","jmdict","打"
1076980,,"ダウン","down","waller",
1077100,,"ダブる","to coincide (fall on the same day), to have two of something, to repeat a school year after failing","waller",
1077100,,"だぶる","to coincide (fall on the same day), to have two of something, to repeat a school year after failing","jmdict","ダブる"
1077290,,"ダンプ","dump","waller",
1077370,,"チームワーク","teamwork","waller",
1077650,,"チェンジ","change","waller",
1077890,,"チャイム","chime","waller",
1077960,,"チャンネル","a channel","waller",
1077960,,"チャネル","a channel","jmdict","チャンネル"
1079110,,"ティッシュペーパー","tissue paper","waller",
1079110,,"ティッシュ・ペーパー","tissue paper","jmdict","ティッシュペーパー"
1080460,,"テレックス","telex, teletypewriter exchange","waller",
1081190,,"データ","data","waller",
1081190,,"データー","data","jmdict","データ"
1082810,,"デコレーション","decoration","waller",
1082850,,"デザート","dessert","waller",
1082900,,"デザイン","design","waller",
1083290,,"デッサン","(fr:) (n) rough sketch (fr: dessin)","waller",
1084080,,"デモンストレーション","demonstration","waller",
1084780,,"トーン","tone","waller",
1085920,,"トラブル","trouble (sometimes used as a verb)","waller",
1086180,,"トランジスター","transistor","waller",
1086180,,"トランジスタ","transistor","jmdict","トランジスター"
1088450,,"ドライ","dry","waller",
1088480,,"ドライクリーニング","dry cleaning","waller",
1088480,,"ドライ・クリーニング","dry cleaning","jmdict","ドライクリーニング"
1088560,,"ドライバー","driver, screwdriver","waller",
1088560,,"ドライバ","driver, screwdriver","jmdict","ドライバー"
1088590,,"ドライブイン","drive in","waller",
1089070,,"ドリル","drill","waller",
1089740,,"ナイター","game under lights (e.g. baseball) (lit: nighter), night game","waller",
1090630,,"ナプキン","napkin","waller",
1090630,,"ナフキン","napkin","jmdict","ナプキン"
1090840,,"ナンセンス","nonsense","waller",
1090840,,"ノンセンス","nonsense","jmdict","ナンセンス"
1091340,,"ニュー","new","waller",
1092110,,"ニュアンス","nuance","waller",
1092770,,"ネガ","(photographic) negative","waller",
1093780,,"ノイローゼ","(de:) (n) neurosis (de: Neurose)","waller",
1096430,,"ハンガー","hangar, (coat) hanger, hunger","waller",
1096970,,"バー","bar","waller",
1099110,,"バッジ","badge","waller",
1099110,,"バッチ","badge","jmdict","バッジ"
1099230,,"バット","bat, vat","waller",
1101430,,"パジャマ","pajamas, pyjamas","waller",
1101660,,"パチンコ","pachinko (Japanese pinball)","waller",
1101660,,"ぱちんこ","pachinko (Japanese pinball)","jmdict","パチンコ"
1101950,,"パトカー","patrol car","waller",
1103110,,"パンク","1. (abbr) puncture, bursting, 2. punk","waller",
1104300,,"ヒント","hint","waller",
2843940,,"ビールス","virus","waller",
2843940,,"ヴィールス","virus","jmdict","ビールス"
1104780,,"ビジネス","business","waller",
1107700,,"ファイト","fight","waller",
1107800,,"ファイル","file","waller",
1108540,,"ファン","fan, fun","waller",
1108540,,"フアン","fan, fun","jmdict","ファン"
1109330,,"フィルター","(camera) filter","waller",
1109330,,"フィルタ","(camera) filter","jmdict","フィルター"
1109980,,"フェリー","ferry","waller",
1110340,,"フォーム","foam, form","waller",
1112990,,"フロント","front","waller",
1113130,,"ブーツ","boots","waller",
1113160,,"ブーム","boom","waller",
1113300,,"ブザー","buzzer","waller",
1114310,,"ブルー","blue","waller",
1119210,,"ベース","base, bass","waller",
1119210,,"ベイス","base, bass","jmdict","ベース"
1119530,,"ベスト","best, vest","waller",
1119530,,"ヴェスト","best, vest","jmdict","ベスト"
1119560,,"ベストセラー","best-seller","waller",
1119560,,"ベスト・セラー","best-seller","jmdict","ベストセラー"
1120690,,"ペア","pair, pear","waller",
1120690,,"ペヤ","pair, pear","jmdict","ペア"
1120690,,"ペアー","pair, pear","jmdict","ペア"
1121630,,"ホース","hose","waller",
1122130,,"ホール","hall, hole","waller",
1123670,,"ボイコット","boycott","waller",
1124390,,"ボルト","volt, bolt","waller",
1124390,,"ヴォルト","volt, bolt","jmdict","ボルト"
1124650,,"ポーズ","pause","waller",
1124650,,"ポース","pause","jmdict","ポーズ"
1124860,,"ポイント","point","waller",
1125060,,"ポジション","position","waller",
1125290,,"ポット","pot","waller",
1126040,,"ポンプ","pump","waller",
1126140,,"マーク","mark","waller",
1127900,,"マスコミ","mass communication","waller",
1128360,,"マッサージ","massage","waller",
1128360,,"マサージュ","massage","jmdict","マッサージ"
1130830,,"ミスプリント","misprint","waller",
1130880,,"ミセス","Mrs.","waller",
1130880,,"ミセズ","Mrs.","jmdict","ミセス"
1131680,,"ミュージック","music","waller",
1132190,,"ムード","mood","waller",
1132420,,"メーカー","maker","waller",
1132420,,"メーカ","maker","jmdict","メーカー"
1133570,,"メッセージ","message","waller",
1133570,,"メセージ","message","jmdict","メッセージ"
